lat,lon,densidade,densidade_baseline
-23.47496644295302,-46.7548389261745,9811.456275914892,2237.0832075866033
-23.47059731543624,-46.7548389261745,9686.03485828828,2230.62988693308
-23.466228187919462,-46.7548389261745,9557.381146376112,2224.0033124775678
-23.461859060402684,-46.7548389261745,9425.656521679284,2217.20513636161
-23.457489932885903,-46.7548389261745,9291.02529369234,2210.2370500971447
-23.453120805369128,-46.7548389261745,9153.654349104943,2203.100783865731
-23.44875167785235,-46.7548389261745,9013.712797257862,2195.7981058032515
-23.44438255033557,-46.7548389261745,8871.371612946421,2188.330821270578
-23.44001342281879,-46.7548389261745,8726.80327766853,2180.7007721105797
-23.43564429530201,-46.7548389261745,8580.181420413423,2172.909835891846
-23.431275167785238,-46.7548389261745,8431.680459082549,2164.9599251397262
-23.426906040268456,-46.7548389261745,8281.475243624081,2156.852986554849
-23.42253691275168,-46.7548389261745,8129.740701948298,2148.5910002199535
-23.4181677852349,-46.7548389261745,7976.651489672872,2140.175978795062
-23.41379865771812,-46.7548389261745,7822.381644725746,2131.609966701776
-23.40942953020134,-46.7548389261745,7667.104247802396,2122.895039297005
-23.40506040268456,-46.7548389261745,7510.99108965084,2114.033302036588
-23.400691275167784,-46.7548389261745,7354.212346114566,2105.026889629428
-23.39632214765101,-46.7548389261745,7196.93626183396,2095.8779651823143
-23.391953020134228,-46.7548389261745,7039.328843458588,2086.5887193362773
-23.38758389261745,-46.7548389261745,6881.553563183332,2077.1613693947547
-23.38321476510067,-46.7548389261745,6723.771073370152,2067.5981584439464
-23.378845637583893,-46.7548389261745,6566.138932969642,2057.9013544661298
-23.37447651006711,-46.7548389261745,6408.811346403029,2048.0732494461695
-23.370107382550334,-46.7548389261745,6251.93891551181,2038.116158471929
-23.36573825503356,-46.7548389261745,6095.66840512192,2028.0324188287886
-23.361369127516777,-46.7548389261745,5940.142522719048,2017.8243890890876
-23.357,-46.7548389261745,5785.499712664479,2007.4944481968114
-24.008,-46.75174496644296,1464.01321983292,1667.9648503199546
-24.00363087248322,-46.75174496644296,1526.6172897603628,1680.7357614951195
-23.999261744966443,-46.75174496644296,1591.2269802649043,1693.4585575888293
-23.994892617449665,-46.75174496644296,1657.871936828618,1706.1306738755804
-23.990523489932887,-46.75174496644296,1726.580440734027,1718.7495394456596
-23.986154362416105,-46.75174496644296,1797.3793007570407,1731.3125780473624
-23.981785234899327,-46.75174496644296,1870.293743180322,1743.8172089377576
-23.97741610738255,-46.75174496644296,1945.347300329093,1756.2608477417
-23.97304697986577,-46.75174496644296,2022.5616978427615,1768.6409073186446
-23.968677852348996,-46.75174496644296,2101.956740911076,1780.954798636873
-23.96430872483221,-46.75174496644296,2183.550199715434,1793.199931654841
-23.95993959731544,-46.75174496644296,2267.357694329803,1805.3737162088792
-23.95557046979866,-46.75174496644296,2353.392579347572,1817.473562907644
-23.95120134228188,-46.75174496644296,2441.665828514678,1829.4968840316637
-23.9468322147651,-46.75174496644296,2532.185919659129,1841.441094438861
-23.94246308724832,-46.75174496644296,2624.9587202219013,1853.303612474602
-23.938093959731543,-46.75174496644296,2719.9873737019543,1865.08186088647
-23.933724832214764,-46.75174496644296,2817.2721873417668,1876.773267742956
-23.929355704697983,-46.75174496644296,2916.810521388096,1888.37526735583
-23.92498657718121,-46.75174496644296,3018.596680272948,1899.8853012055722
-23.92061744966443,-46.75174496644296,3122.621806067964,1911.3008188695994
-23.91624832214765,-46.75174496644296,3228.873774573928,1922.6192789526172
-23.91187919463087,-46.75174496644296,3337.3370944132544,1933.838150018726
-23.90751006711409,-46.75174496644296,3447.9928095010337,1944.9549115249233
-23.903140939597314,-46.75174496644296,3560.818405273438,1955.96705475522
-23.898771812080536,-46.75174496644296,3675.787719058091,1966.8720837553221
-23.89440268456376,-46.75174496644296,3792.870854973128,1977.6675162668855
-23.89003355704698,-46.75174496644296,3912.034103744232,1988.3508846614113
-23.8856644295302,-46.75174496644296,4033.239867828899,1998.9197368727134
-23.88129530201342,-46.75174496644296,4156.446592237535,2009.3716373280693
-23.87692617449664,-46.75174496644296,4281.608701437988,2019.704167877056
-23.872557046979864,-46.75174496644296,4408.676542728766,2029.9149287178604
-23.86818791946309,-46.75174496644296,4537.596336459063,2040.0015393205147
-23.863818791946308,-46.75174496644296,4668.310133469891,2049.9616393465294
-23.85944966442953,-46.75174496644296,4800.755780122214,2059.7928895643795
-23.85508053691275,-46.75174496644296,4934.8668912684325,2069.492972760555
-23.850711409395974,-46.75174496644296,5070.5728315144825,2079.0595946454196
-23.846342281879195,-46.75174496644296,5207.798705105988,2088.490484753605
-23.84197315436241,-46.75174496644296,5346.465354759504,2097.7833973382562
-23.83760402684564,-46.75174496644296,5486.489369743382,2106.936112258758
-23.833234899328858,-46.75174496644296,5627.783103498776,2115.9464358615855
-23.82886577181208,-46.75174496644296,5770.254701067651,2124.8122018533363
-23.8244966442953,-46.75174496644296,5913.808136580198,2133.53127216603
-23.820127516778523,-46.75174496644296,6058.343261029189,2142.1015378137618
-23.815758389261745,-46.75174496644296,6203.7558605360055,2150.5209197404806
-23.811389261744967,-46.75174496644296,6349.937725289314,2158.787369658243
-23.807020134228186,-46.75174496644296,6496.776729310907,2166.8988708756415
-23.802651006711407,-46.75174496644296,6644.156921173947,2174.8534391157705
-23.79828187919463,-46.75174496644296,6791.958625773715,2182.649123323427
-23.79391275167785,-46.75174496644296,6940.058557215305,2190.2840064609195
-23.789543624161077,-46.75174496644296,7088.329942855587,2197.756206292217
-23.78517449664429,-46.75174496644296,7236.642658502434,2205.0638761548175
-23.78080536912752,-46.75174496644296,7384.863374738413,2212.2052057189717
-23.77643624161074,-46.75174496644296,7532.855714304535,2219.1784217339427
-23.77206711409396,-46.75174496644296,7680.480420440718,2225.9817887605295
-23.76769798657718,-46.75174496644296,7827.595536044478,2232.6136098899033
-23.7633288590604,-46.75174496644296,7974.056593472556,2239.0722274478903
-23.758959731543623,-46.75174496644296,8119.716814769266,2245.3560236846447
-23.754590604026845,-46.75174496644296,8264.42732207011,2251.4634214490497
-23.750221476510067,-46.75174496644296,8408.037357889045,2257.3928848476166
-23.74585234899329,-46.75174496644296,8550.394514958278,2263.1429198874434
-23.74148322147651,-46.75174496644296,8691.344975250824,2268.712075102859
-23.73711409395973,-46.75174496644296,8830.73375777857,2274.098942165358
-23.73274496644295,-46.75174496644296,8968.4049747166,2279.3021564765095
-23.728375838926173,-46.75174496644296,9104.202095370234,2284.3203977435073
-23.724006711409395,-46.75174496644296,9237.968217461668,2289.1523905369204
-23.719637583892617,-46.75174496644296,9369.546345175417,2293.79690483046
-23.71526845637584,-46.75174496644296,9498.779673368486,2298.2527565223086
-23.71089932885906,-46.75174496644296,9625.511877314031,2302.5188079377854
-23.70653020134228,-46.75174496644296,9749.58740731625,2306.5939683130327
-23.702161073825504,-46.75174496644296,9870.851787499689,2310.4771942594066
-23.697791946308723,-46.75174496644296,9989.15191804926,2314.167490208353
-23.693422818791944,-46.75174496644296,10104.336380144568,2317.663908836397
-23.689053691275166,-46.75174496644296,10216.255742811998,2320.965551470155
-23.68468456375839,-46.75174496644296,10324.7628708862,2324.0715684709767
-23.68031543624161,-46.75174496644296,10429.713233257473,2326.9811595990445
-23.675946308724832,-46.75174496644296,10530.96521055928,2329.693574356731
-23.67157718120805,-46.75174496644296,10628.380401432874,2332.2081123109856
-23.66720805369128,-46.75174496644296,10721.823926494297,2334.5241233945508
-23.66283892617449,-46.75174496644296,10811.16472911526,2336.6410081858685
-23.65846979865772,-46.75174496644296,10896.275872126307,2338.5582181674026
-23.654100671140935,-46.75174496644296,10977.03482953999,2340.275255962428
-23.64973154362416,-46.75174496644296,11053.32377239403,2341.7916755498222
-23.645362416107385,-46.75174496644296,11125.029847817548,2343.1070824571243
-23.640993288590604,-46.75174496644296,11192.045450424928,2344.22113393137
-23.636624161073826,-46.75174496644296,11254.268485154633,2345.1335390878644
-23.632255033557048,-46.75174496644296,11311.60262067872,2345.8440590366795
-23.627885906040262,-46.75174496644296,11363.957532530903,2346.3525069868037
-23.623516778523488,-46.75174496644296,11411.249135111995,2346.6587483279477
-23.61914765100671,-46.75174496644296,11453.399801764608,2346.7627006898624
-23.61477852348993,-46.75174496644296,11490.338572126171,2346.664333979183
-23.610409395973157,-46.75174496644296,11522.00134600801,2346.363670393853
-23.606040268456372,-46.75174496644296,11548.331063073976,2345.8607844149187
-23.6016711409396,-46.75174496644296,11569.277867637187,2345.1558027758992
-23.59730201342282,-46.75174496644296,11584.799257926714,2344.2489044096583
-23.59293288590604,-46.75174496644296,11594.860219223088,2343.1403203727696
-23.58856375838926,-46.75174496644296,11599.433340309137,2341.8303337475672
-23.58419463087248,-46.75174496644296,11598.498912728151,2340.319279521747
-23.579825503355703,-46.75174496644296,11592.045012396402,2338.6075444457147
-23.575456375838925,-46.75174496644296,11580.067563171204,2336.6955668677724
-23.571087248322147,-46.75174496644296,11562.570382031943,2334.5838365471886
-23.56671812080537,-46.75174496644296,11539.565205589965,2332.272894445217
-23.56234899328859,-46.75174496644296,11511.07169770587,2329.76333249438
-23.557979865771813,-46.75174496644296,11477.11743805362,2327.0557933459017
-23.55361073825503,-46.75174496644296,11437.737891534536,2324.1509700956376
-23.549241610738253,-46.75174496644296,11392.97635851078,2321.0496059885904
-23.544872483221475,-46.75174496644296,11342.88390589201,2317.752494102162
-23.540503355704697,-46.75174496644296,11287.51927917454,2314.2604770083676
-23.53613422818792,-46.75174496644296,11226.948795601777,2310.574446415231
-23.53176510067114,-46.75174496644296,11161.246218677465,2306.695342787537
-23.527395973154363,-46.75174496644296,11090.492614330147,2302.6241549471556
-23.523026845637585,-46.75174496644296,11014.776189095166,2298.361919653209
-23.518657718120803,-46.75174496644296,10934.192110740254,2293.909721162354
-23.514288590604025,-46.75174496644296,10848.842311827331,2289.2686907693746
-23.509919463087247,-46.75174496644296,10758.835276761947,2284.440006328386
-23.50555033557047,-46.75174496644296,10664.285812943894,2279.4248917549394
-23.50118120805369,-46.75174496644296,10565.314806686994,2274.224616509366
-23.496812080536916,-46.75174496644296,10462.048964631482,2268.840495061538
-23.49244295302013,-46.75174496644296,10354.620541426992,2263.2738863375025
-23.48807382550336,-46.75174496644296,10243.167054508793,2257.5261931482787
-23.48370469798657,-46.75174496644296,10127.8309868394,2251.5988616009913
-23.4793355704698,-46.75174496644296,10008.75947852938,2245.4933804930674
-23.47496644295302,-46.75174496644296,9886.104008286184,2239.211280689333
-23.47059731543624,-46.75174496644296,9760.020065681469,2232.754134482876
-23.466228187919462,-46.75174496644296,9630.666815251849,2226.1235549396906
-23.461859060402684,-46.75174496644296,9498.206753477893,2219.3211952276815
-23.457489932885903,-46.75174496644296,9362.80535970739,2212.3487479303258
-23.453120805369128,-46.75174496644296,9224.63074210822,2205.207944345444
-23.44875167785235,-46.75174496644296,9083.85327974645,2197.9005537694084
-23.44438255033557,-46.75174496644296,8940.645261898808,2190.42838276734
-23.44001342281879,-46.75174496644296,8795.180525708134,2182.793274429591
-23.43564429530201,-46.75174496644296,8647.63409329275,2174.997107614936
-23.431275167785238,-46.75174496644296,8498.181809416059,2167.041796181063
-23.426906040268456,-46.75174496644296,8346.999980811446,2158.929288202525
-23.42253691275168,-46.75174496644296,8194.265018244769,2150.6615651769953
-23.4181677852349,-46.75174496644296,8040.153082377894,2142.2406412198206
-23.41379865771812,-46.75174496644296,7884.839734474639,2133.668562247746
-23.40942953020134,-46.75174496644296,7728.499592962165,2124.947405151938
-23.40506040268456,-46.75174496644296,7571.305996832735,2116.079276961046
-23.400691275167784,-46.75174496644296,7413.430676832316,2107.066313994597
-23.39632214765101,-46.75174496644296,7255.043435347683,2097.9106810071885
-23.391953020134228,-46.75174496644296,7096.311835860163,2088.614570324136
-23.38758389261745,-46.75174496644296,6937.400902788838,2079.180200968923
-23.38321476510067,-46.75174496644296,6778.472832499769,2069.609817782869
-23.378845637583893,-46.75174496644296,6619.686716205004,2059.9056905376683
-23.37447651006711,-46.75174496644296,6461.19827542403,2050.0701130411876
-23.370107382550334,-46.75174496644296,6303.1596106251845,2040.1054022371145
-23.36573825503356,-46.75174496644296,6145.718963603536,2030.0138972987072
-23.361369127516777,-46.75174496644296,5989.020494100077,2019.7979587174332
-23.357,-46.75174496644296,5833.204071101149,2009.4599673869047
-24.008,-46.74865100671141,1468.6959676102072,1669.2783795014525
-24.00363087248322,-46.74865100671141,1531.5172548122844,1682.061068414281
-23.999261744966443,-46.74865100671141,1596.3529422359636,1694.7956314492749
-23.994892617449665,-46.74865100671141,1663.2329645501552,1707.4795017159267
-23.990523489932887,-46.74865100671141,1732.1858973954518,1720.1101061235086
-23.986154362416105,-46.74865100671141,1803.238848791636,1732.6848662238967
-23.981785234899327,-46.74865100671141,1876.4173488275455,1745.2011990629615
-23.97741610738255,-46.74865100671141,1951.7452378333696,1757.6565180402565
-23.97304697986577,-46.74865100671141,2029.2445532473369,1770.0482337764618
-23.968677852348996,-46.74865100671141,2108.9354154036487,1782.3737549883012
-23.96430872483221,-46.74865100671141,2190.8359124811827,1794.6304893705528
-23.95993959731544,-46.74865100671141,2274.961984865561,1806.8158444844812
-23.95557046979866,-46.74865100671141,2361.3273091900624,1818.9272286529567
-23.95120134228188,-46.74865100671141,2449.9431823345108,1830.9620518607128
-23.9468322147651,-46.74865100671141,2540.8184056712066,1842.9177266606307
-23.94246308724832,-46.74865100671141,2633.9591698621093,1854.7916690844902
-23.938093959731543,-46.74865100671141,2729.3689405196515,1866.5812995585106
-23.933724832214764,-46.74865100671141,2827.048345056931,1878.2840438227845
-23.929355704697983,-46.74865100671141,2926.995061062029,1889.8973338544138
-23.92498657718121,-46.74865100671141,3029.2037065412715,1901.418608793704
-23.92061744966443,-46.74865100671141,3133.665732385515,1912.8453158732043
